aln_base	nheaders	pis	vars	seq_len	seq_len_nogap	gap_prop	nogap_prop	gc_mean	gc_var	gap_mean	gap_var	pi_mean	pi_std	total_tree_len	treeness	inter_len_mean	inter_len_var	ter_len_mean	ter_len_var	supp_mean	coeffVar_len	rcv	treeness_o_rcv	saturation	SymPval	MarPval	IntPval	LB_std	gc_mean_pos1	gc_var_pos1	gap_mean_pos1	gap_var_pos1	gc_mean_pos2	gc_var_pos2	gap_mean_pos2	gap_var_pos2	gc_mean_pos3	gc_var_pos3	gap_mean_pos3	gap_var_pos3
clean_E0151.phy-out.fas	338	77	87	201	102	0.010863	0.989137	58.382245999999995	4.477806	1.086285	14.311003	90.18889899999999	5.362111	17.832501	0.451408	0.024029	0.001411	0.028943	0.0040100000000000005	30.468657	1.967712	0.000142721893491124	0.106866	1.7523520000000001	0.023893	0.028717000000000003	0.137438	25.622795999999997	63.394651	2.618194	1.086285	14.311003	25.390853	0.366444	1.086285	14.311003	86.361232	31.748715999999998	1.086285	14.311003
clean_E0154.phy-out.fas	303	86	97	201	102	0.019506	0.9804940000000001	57.495881999999995	7.723708	1.9506430000000001	27.959851	87.762964	6.8263240000000005	12.552439	0.44652299999999995	0.018683	0.000647	0.022928999999999998	0.0015480000000000001	37.956666999999996	1.594838	0.000206732673267327	0.140284	0.6875760000000001	0.366324	0.282647	0.446291	23.361181	54.924903	3.404013	1.9506430000000001	27.959851	43.042241	1.2509139999999999	1.9506430000000001	27.959851	74.520501	52.418952000000004	1.9506430000000001	27.959851
clean_E0157.phy-out.fas	325	128	140	198	78	0.012541	0.987459	55.77320699999999	7.249368	1.2540790000000002	22.831788	84.04332	7.418877	20.475312	0.50849	0.032333999999999995	0.002477	0.030966000000000004	0.003016	46.919255	1.655244	0.000191836923076923	0.12261199999999998	2.9885919999999997	0.013963	0.001786	0.819335	29.534018	62.68715600000001	6.1974730000000005	1.2540790000000002	22.831788	28.211209999999998	3.41701	1.2540790000000002	22.831788	76.421256	47.21005	1.2540790000000002	22.831788
clean_E0158.phy-out.fas	362	100	123	201	144	0.002804	0.9971959999999999	47.354284	4.545682	0.280366	2.623998	90.48554399999999	3.917122	11.883728	0.43560299999999996	0.014419	0.000637	0.018528	0.001135	41.927577	1.8098830000000001	0.000121994475138122	0.101381	2.98108	0.054904999999999995	0.157479	0.060083000000000004	28.13823	47.350935	1.913807	0.280366	2.623998	28.025165	1.1779959999999998	0.280366	2.623998	66.686753	35.065727	0.280366	2.623998
clean_E0160.phy-out.fas	326	122	139	201	114	0.014513	0.9854870000000001	56.315087	11.482638	1.451332	16.949134	82.976763	6.511799	18.746485999999997	0.470257	0.027293	0.002346	0.030463	0.002421	43.390093	1.6898520000000001	0.00021480061349693301	0.14890799999999998	1.8728900000000002	0.0012490000000000001	0.00010800000000000001	0.804054	23.954582000000002	49.787732	4.453914	1.451332	16.949134	47.691952	4.34371	1.451332	16.949134	71.465577	89.955484	1.451332	16.949134
clean_E0161.phy-out.fas	345	84	92	198	27	0.017303	0.9826969999999999	53.239869999999996	5.850201	1.730347	33.194261	87.42786	8.012802	18.879219	0.481807	0.026597000000000003	0.002313	0.028357	0.0026190000000000002	34.78655	1.8062220000000002	0.000163391304347826	0.116997	1.330545	0.11346400000000001	0.29249400000000003	0.087714	27.658975	62.396215000000005	3.7490940000000004	1.730347	33.194261	20.919635	0.796195	1.730347	33.194261	76.403759	43.172615	1.730347	33.194261
clean_E0167.phy-out.fas	371	84	95	201	111	0.019994	0.9800059999999999	47.342617	4.152115	1.999437	4.884056	88.098504	4.373804	14.716867	0.445927	0.017833	0.0008089999999999999	0.021979	0.002031	36.350543	1.89557	0.000121506738544474	0.101091	2.8243709999999997	0.28904	0.158252	0.538802	28.185612	59.013847999999996	1.504278	1.999437	4.884056	30.236259999999998	0.305039	1.999437	4.884056	52.777742	34.852284000000004	1.999437	4.884056
clean_E0170.phy-out.fas	302	124	136	198	96	0.019115	0.980885	58.827768999999996	16.541529999999998	1.911499	22.62381	84.956349	6.703047	15.072501	0.45474899999999996	0.022924	0.00143	0.027213	0.0021579999999999998	41.832776	1.6906279999999998	0.000259086092715232	0.17206	1.6571529999999999	0.001307	0.00027	0.64673	27.949645	59.138824	9.450606	1.911499	22.62381	35.350184999999996	3.9063660000000002	1.911499	22.62381	81.994297	80.015304	1.911499	22.62381
clean_E0171.phy-out.fas	362	97	111	198	57	0.014105000000000001	0.9858950000000001	53.383263	6.997167999999999	1.410514	17.737648	85.114726	6.513521	17.435054	0.44499799999999995	0.021612	0.001101	0.026731	0.0018809999999999999	41.991642999999996	1.600043	0.00015471546961326002	0.125859	1.483335	0.24971300000000002	0.442614		21.197667000000003	63.491088	2.5884099999999997	1.410514	17.737648	38.21308	3.3702970000000003	1.410514	17.737648	58.445620999999996	57.355839	1.410514	17.737648
clean_E0176.phy-out.fas	332	105	120	201	111	0.018072	0.981928	55.936025	9.502725	1.8072290000000002	25.959670000000003	85.952667	7.151901	13.196302	0.455924	0.018287	0.000831	0.021626	0.001444	43.361702	1.691275	0.00020201807228915702	0.147108	1.045188	0.005303	0.002202	0.364505	30.01752	63.3272	4.72388	1.8072290000000002	25.959670000000003	27.662513	2.045439	1.8072290000000002	25.959670000000003	76.818362	60.229141000000006	1.8072290000000002	25.959670000000003
clean_E0177.phy-out.fas	323	74	88	201	57	0.012891999999999999	0.987108	55.190477	6.100017	1.28922	23.189925	88.710468	6.5790880000000005	19.674248000000002	0.45975299999999997	0.028267	0.001907	0.032907	0.003621	34.75	1.7197830000000003	0.000164780185758514	0.11576700000000001	1.533276	0.092586	0.022218	0.738776	35.323882	50.436434000000006	2.3694029999999997	1.28922	23.189925	37.323333	0.163232	1.28922	23.189925	77.81143399999999	46.03921	1.28922	23.189925
clean_E0178.phy-out.fas	342	94	104	198	9	0.013645	0.986355	54.488152	8.86225	1.364522	34.351915999999996	88.48569599999999	8.261844	11.862687	0.49071499999999996	0.017172	0.000665	0.017665	0.0009460000000000001	40.123894	1.6288479999999999	0.00017915789473684198	0.12486300000000002	1.000467	0.00199	0.000608	0.448655	33.845411	58.740669	4.3966400000000005	1.364522	34.351915999999996	28.832287	1.185222	1.364522	34.351915999999996	75.891498	59.462862	1.364522	34.351915999999996
clean_E0179.phy-out.fas	373	84	89	198	108	0.002437	0.9975629999999999	54.411818999999994	7.96731	0.24372399999999997	3.692525	88.14882800000001	4.542395	21.3209	0.44247600000000004	0.025497	0.001668	0.031868	0.003865	39.7	1.83657	0.000138927613941019	0.11711400000000001	4.43875	0.524931	0.536667	0.311601	29.972959000000003	43.045041999999995	2.247868	0.24372399999999997	3.692525	51.214711	0.523494	0.24372399999999997	3.692525	68.975705	66.310066	0.24372399999999997	3.692525
clean_E0185.phy-out.fas	115	259	367	486	135	0.392968	0.607032	45.018574	6.191925	39.296833	31.418289	42.113425	5.454981	33.768997	0.337613	0.101793	0.023948	0.19450499999999998	0.084731	48.857143	1.6001040000000002	0.0004903565217391299	0.16702899999999998	8.842464999999999	0.17919200000000002	0.156175	0.30344	28.342369	49.648653	14.484245000000001	39.296833	31.418289	29.167415000000002	10.77995	39.296833	31.418289	56.252548	17.511924	39.296833	31.418289
clean_E0186.phy-out.fas	310	108	119	162	72	0.034408999999999995	0.965591	47.314658	6.797099	3.44086	24.346811	79.60316999999999	6.533066000000001	14.921204000000001	0.43887	0.021331	0.000921	0.027009	0.0021420000000000002	45.335505	1.622886	0.000222903225806452	0.15745	1.734388	0.40980900000000003	0.41012200000000004	0.3383	18.740092	52.999113	7.821459	3.44086	24.346811	31.331732000000002	5.097074	3.44086	24.346811	57.56049300000001	43.650647	3.44086	24.346811
clean_E0188.phy-out.fas	287	161	174	192	36	0.065875	0.934125	52.796485	8.436358	6.587544	92.14692	73.51864300000001	14.25138	15.049873000000002	0.389326	0.020631	0.000924	0.032023	0.002224	50.820423	1.520992	0.00029051219512195097	0.21415700000000001	0.8354459999999999	0.001715	0.002018	0.106	28.572621999999996	58.724134	12.316155	6.587544	92.14692	35.129295	9.883628	6.587544	92.14692	64.528192	56.794553	6.587544	92.14692
clean_E0191.phy-out.fas	356	124	130	201	87	0.010607	0.9893930000000001	61.634781000000004	10.736244000000001	1.060708	17.791217	83.749082	6.210179	20.534533	0.455668	0.026507	0.001483	0.031398	0.002542	45.932010999999996	1.550893	0.000193769662921348	0.151387	2.010551	0.42446300000000003	0.77171	0.148977	27.429157	59.189778000000004	6.250277	1.060708	17.791217	48.492207	5.406429	1.060708	17.791217	77.22236	65.662194	1.060708	17.791217
clean_E0193.phy-out.fas	343	89	102	201	42	0.020669	0.979331	55.834821	13.309739000000002	2.066925	39.988596	86.063298	8.514847999999999	17.996879999999997	0.47997	0.025406	0.001523	0.027285000000000004	0.00396	37.688235	1.9878630000000002	0.000208014577259475	0.148653	1.464652	0.002277	0.000303	0.638939	36.433477	59.954538	5.323258	2.066925	39.988596	38.525538	1.779686	2.066925	39.988596	69.02438599999999	93.237394	2.066925	39.988596
clean_E0195.phy-out.fas	357	71	78	201	126	0.005268	0.994732	56.076012	7.455361	0.526778	5.528679	90.491708	4.167104	21.253229	0.49445200000000006	0.029686	0.002202	0.030097000000000002	0.002202	30.706215000000004	1.568834	0.000155156862745098	0.112025	3.5307800000000005	0.085108	0.044124000000000003	0.389418	24.762039	56.483837	0.988943	0.526778	5.528679	31.321377000000002	0.49862399999999996	0.526778	5.528679	80.422823	63.989636	0.526778	5.528679
clean_E0199.phy-out.fas	344	124	133	201	57	0.010283	0.989717	52.467978	5.909330000000001	1.028289	21.950112	86.42748900000001	7.561585000000001	15.029979	0.527227	0.023237999999999998	0.002164	0.020656	0.001126	45.627565999999995	1.8467419999999999	0.000142703488372093	0.09311	2.009245	0.070352	0.40484699999999996	0.026485	38.383312	54.343685	5.686801999999999	1.028289	21.950112	37.996288	2.575452	1.028289	21.950112	65.063962	38.344226	1.028289	21.950112
clean_E0203.phy-out.fas	352	116	127	204	87	0.008941	0.991059	51.968674	6.966177	0.894051	13.431087	87.43934399999999	6.23864	9.860488	0.45979899999999996	0.012990999999999999	0.000532	0.015133	0.0008609999999999999	40.415473	1.877457	0.000148099431818182	0.11337799999999999	1.351926	0.610835	0.5295479999999999	0.503836	30.750863	49.946804	4.142837	0.894051	13.431087	41.016065000000005	2.957468	0.894051	13.431087	64.943154	46.763672	0.894051	13.431087
clean_E0208.phy-out.fas	365	85	90	192	102	0.003853	0.9961469999999999	46.161317	9.602377	0.385274	5.726628	90.590307	4.456309	21.865029	0.439226	0.02653	0.0021030000000000003	0.033593	0.0038950000000000005	35.0	1.824486	0.000155512328767123	0.12923199999999999	3.6716370000000005	0.0	0.0	0.128386	28.482482	50.235718	1.217576	0.385274	5.726628	26.780331	2.30634	0.385274	5.726628	61.467903	71.529421	0.385274	5.726628
clean_E0210.phy-out.fas	323	114	131	204	114	0.011155	0.9888450000000001	58.11571	7.6348210000000005	1.1154620000000002	12.67465	86.945012	5.454508000000001	11.938857	0.5053890000000001	0.018856	0.001334	0.018282	0.0015019999999999999	35.9875	2.026583	0.000176173374613003	0.112594	1.882887	0.034611	0.005215999999999999	0.8400639999999999	29.805222999999998	57.50590699999999	5.69691	1.1154620000000002	12.67465	33.774085	2.2606759999999997	1.1154620000000002	12.67465	83.067137	45.856502	1.1154620000000002	12.67465
clean_E0211.phy-out.fas	367	127	136	192	132	0.063309	0.9366909999999999	53.290024	9.006522	6.3308919999999995	10.899721000000001	79.660319	5.93619	14.595966	0.479998	0.019247	0.001058	0.020681	0.001263	42.0	1.7056360000000002	0.00015020163487738402	0.11484200000000001	2.74974	0.00036	0.000426	0.078135	34.801289000000004	50.740774	10.817789999999999	6.3308919999999995	10.899721000000001	38.741657000000004	4.061311	6.3308919999999995	10.899721000000001	70.386371	57.668122	6.3308919999999995	10.899721000000001
clean_E0213.phy-out.fas	313	120	132	198	114	0.009826999999999999	0.990173	51.116959	8.297822	0.98267	11.547158	84.79743	6.1338550000000005	14.710834	0.49783	0.023624000000000003	0.002328	0.023602	0.002036	47.745160999999996	1.9762819999999999	0.000185597444089457	0.11669000000000002	2.673116	0.004751	0.0005099999999999999	0.8052020000000001	29.947943	59.011486	5.423931	0.98267	11.547158	31.720943	3.908862	0.98267	11.547158	62.618448	49.684107	0.98267	11.547158
clean_E0216.phy-out.fas	375	88	95	198	96	0.021131	0.9788690000000001	49.694423	9.555783	2.113131	16.619705	85.978379	6.23529	16.005147	0.46306	0.019923	0.00126	0.022917	0.002286	37.760753	1.966551	0.00016201600000000002	0.131205	1.966225	9e-06	1e-06	0.678516	29.530252	54.554439	3.029338	2.113131	16.619705	30.215726	1.22327	2.113131	16.619705	64.31310500000001	84.728484	2.113131	16.619705
clean_E0217.phy-out.fas	289	129	140	204	39	0.024934	0.975066	57.090053000000005	7.739354	2.493385	44.823537	82.39599399999999	9.259275	12.80518	0.440909	0.019740999999999998	0.001448	0.024773	0.0024739999999999996	45.444055999999996	1.991409	0.000239640138408304	0.157075	1.06128	0.050253	0.020919999999999998	0.41715699999999994	31.229179	54.579616	5.828364	2.493385	44.823537	47.348594	2.89757	2.493385	44.823537	69.341949	41.885453000000005	2.493385	44.823537
clean_E0220.phy-out.fas	334	118	137	201	102	0.008937	0.9910629999999999	61.543558999999995	7.331277	0.8937350000000001	12.163463	87.97849599999999	5.963789	9.845361	0.4644	0.013812999999999999	0.000532	0.015788	0.000956	42.135952	1.8432130000000002	0.000171002994011976	0.12298699999999999	1.728966	0.146842	0.9869209999999999	0.009849	31.941053000000004	53.477786	3.004139	0.8937350000000001	12.163463	55.396299	3.96279	0.8937350000000001	12.163463	75.75659300000001	51.178165	0.8937350000000001	12.163463
clean_E0222.phy-out.fas	374	125	142	201	165	0.002195	0.9978049999999999	54.931109	7.552442999999999	0.219491	2.286864	87.20099	4.835168	21.474517000000002	0.390922	0.022628	0.0018	0.034972	0.003664	37.973046000000004	1.825948	0.000131213903743316	0.12553399999999998	4.69766	9.1e-05	1.4999999999999999e-05	0.382492	34.100456	67.626954	3.4669199999999996	0.219491	2.286864	28.890818	2.8592880000000003	0.219491	2.286864	68.275554	55.207489	0.219491	2.286864
clean_E0227.phy-out.fas	346	71	75	204	63	0.012071	0.9879290000000001	52.72974	6.771902000000001	1.207072	22.747669000000002	89.43769300000001	6.5981190000000005	15.999210999999999	0.44157299999999994	0.020597	0.000771	0.025822	0.002127	36.976676	1.643862	0.000163638728323699	0.128221	1.1411440000000002	0.296059	0.101418	0.787474	27.538428999999997	46.482695	1.4934020000000001	1.207072	22.747669000000002	39.632633	0.607919	1.207072	22.747669000000002	72.073894	53.505117000000006	1.207072	22.747669000000002
clean_E0228.phy-out.fas	308	122	138	204	54	0.024255000000000002	0.9757450000000001	54.057425	5.0965419999999995	2.425516	25.811584	84.60985699999999	7.091491	16.764765	0.390347	0.021456	0.001088	0.033184	0.002332	42.413115000000005	1.5273700000000001	0.000180775974025974	0.14264000000000002	1.331395	9.9e-05	5e-06	0.871664	26.113827	56.445201000000004	4.961126999999999	2.425516	25.811584	40.042035	2.405238	2.425516	25.811584	65.685039	29.881646999999997	2.425516	25.811584
clean_E0229.phy-out.fas	219	105	111	171	45	0.063046	0.9369540000000001	57.488317	7.71426	6.304574	71.056882	77.950171	8.889696	14.361903	0.463843	0.030841000000000004	0.002136	0.035161000000000005	0.0040149999999999995	38.055556	1.6808330000000002	0.000385808219178082	0.18215599999999998	1.275908	0.33161999999999997	0.293651	0.362458	28.694916	64.66068299999999	6.362782	6.304574	71.056882	35.557821000000004	5.853833	6.304574	71.056882	72.245561	39.588671000000005	6.304574	71.056882
clean_E0230.phy-out.fas	255	91	102	201	36	0.044249000000000004	0.955751	50.518899	11.392581	4.4249339999999995	81.850844	82.536753	11.377773	12.152388	0.474516	0.022883	0.0011949999999999999	0.025043	0.001994	39.761905	1.6659959999999998	0.000337266666666667	0.18124400000000002	0.9120879999999999	0.0034920000000000003	0.001137	0.44826099999999997	36.511537	41.739164	3.6666300000000005	4.4249339999999995	81.850844	39.676106	2.28345	4.4249339999999995	81.850844	70.141429	84.0675	4.4249339999999995	81.850844
clean_E0233.phy-out.fas	346	117	130	186	111	0.059342	0.940658	51.132344	14.588932999999999	5.934179	15.000906	80.723287	6.700277000000001	14.825826999999999	0.404351	0.017478	0.000685	0.025523	0.002438	42.877551000000004	1.8467080000000002	0.00018899710982658998	0.161723	2.134743	0.009144	0.002205	0.484353	34.404445	62.516305	6.212672	5.934179	15.000906	23.608056	3.228615	5.934179	15.000906	67.27453	101.60811	5.934179	15.000906
clean_E0235.phy-out.fas	353	114	127	180	84	0.009018	0.9909819999999999	54.323018999999995	12.078569	0.9017940000000001	14.075555	85.698003	6.173669	17.620725	0.488922	0.024615	0.002333	0.025511000000000002	0.001859	40.931429	1.824828	0.000191762039660057	0.138452	2.580443	0.028954	0.018951	0.285229	33.733556	46.764246	9.159147	0.9017940000000001	14.075555	39.422894	4.451574	0.9017940000000001	14.075555	76.781918	67.912878	0.9017940000000001	14.075555
clean_E0239.phy-out.fas	315	106	118	201	24	0.018005	0.9819950000000001	56.26038199999999	7.906189	1.8005209999999998	37.75391	84.859425	8.267756	15.081373999999999	0.43839799999999995	0.021190999999999998	0.001151	0.026888	0.001872	43.673077	1.620163	0.000203009523809524	0.145867	0.9944440000000001	0.23486500000000002	0.268337	0.250104	31.545095	57.164593999999994	5.282739	1.8005209999999998	37.75391	44.790146	3.045985	1.8005209999999998	37.75391	66.826338	54.426581000000006	1.8005209999999998	37.75391
clean_E0240.phy-out.fas	339	154	167	201	57	0.02853	0.9714700000000001	56.6533	10.974544	2.852992	9.789513000000001	80.725207	6.702253	14.840124	0.400383	0.017684000000000002	0.001457	0.026249	0.002671	46.604167	2.075285	0.000180560471976401	0.152879	1.989841	0.000135	9e-06	0.798049	27.574391	47.453024	8.222782	2.852992	9.789513000000001	57.392963	8.862898	2.852992	9.789513000000001	65.11391400000001	47.786301	2.852992	9.789513000000001
clean_E0241.phy-out.fas	247	92	112	198	45	0.038216	0.961784	57.551367000000006	14.780844	3.821617	68.13914799999999	81.771984	10.953968	12.958641	0.472584	0.025099	0.0021579999999999998	0.02767	0.00257	41.32377	1.841409	0.00034317004048583	0.179361	1.204317	6e-06	2e-06	0.603478	40.257944	66.496197	6.6842820000000005	3.821617	68.13914799999999	42.941809	3.0523580000000003	3.821617	68.13914799999999	63.21609399999999	132.819027	3.821617	68.13914799999999
clean_E0242.phy-out.fas	366	142	156	204	159	0.000723	0.9992770000000001	45.291115000000005	17.111791	0.072324	1.061257	85.579818	5.419208	18.998175	0.43316400000000005	0.02267	0.001542	0.029423	0.0020469999999999998	47.983471	1.630031	0.000202806010928962	0.17135999999999998	3.447678	0.24213200000000001	0.307053	0.210718	28.741309	46.901436	8.419524000000001	0.072324	1.061257	36.008403	5.571198000000001	0.072324	1.061257	52.963505000000005	78.361784	0.072324	1.061257
